"gene","eta","epsilon","xc","mean_rela","steepness_rela","skewness_rela","scaling","length","eta_rela","epsilon_rela","xc_rela","scaling_rela","hard_cluster","xc_epsilon_rela"
"BAP3",0.406578102558821,0.22035193207819,0.322444817779068,0.963777257085837,0.539371613369448,-0.372473956737978,0.460628386630552,0.462050427631109,0.879943136603748,0.476900179939048,0.697856334496243,0.996922325106703,"epsilon",0.476900179939048
"BAS1",0.302260058480823,0.499159820850769,0.378651999328884,1.54150116155838,1.04375506099117,1.16085199566354,0.0437550609911701,0.543266061273308,0.556375742987487,0.918812818310124,0.696991817308444,0.0805407591422459,"scaling",0.696991817308444
"BBC1",0.0275357368561884,0.0947484832726063,0.0992970052134477,1.09485668787207,0.967882646042722,-0.258122068656463,0.0321173539572781,0.100146471027568,0.274954639675805,0.946099071693942,0.991517765874281,0.320703801419392,"eta",0.946099071693942
"BCK1",0.181816322646023,0.0352901887349091,0.039295038741433,0.891839792991756,0.853679464785179,1.65663156151279,0.146320535214821,0.181956943823581,0.999227173337806,0.193948018653936,0.215957895948901,0.804149224207063,"epsilon",0.01
"BCS1",0.432206895640768,0.0493789147525872,0.157299257973947,0.795784777704916,0.614849050896387,-0.156859961731316,0.385150949103613,0.435941636704324,0.991432933335319,0.113269553984077,0.360826415120872,0.883492001395684,"epsilon",0.113269553984077
"BEM4",0.321160091467512,0.124988391898412,0.0239339099573306,0.734382049093306,0.79901959395736,1.75312745025094,0.20098040604264,0.333085603797185,0.964196854521116,0.375244052800665,0.0718551317873944,0.603389650442582,"xc",0.0718551317873944
"BIO3",0.156615197021782,0.259294415697545,0.318118198702685,1.15529051072652,0.71908848553951,5.25007646930267,0.28091151446049,0.320977291530398,0.487932327782602,0.807827913498948,0.991092538621405,0.875175664674353,"eta",0.807827913498948
"BIT61",0.0543080745086092,0.015782099110652,0.00759242485174663,1.03707440901738,1.04001201573212,-0.49380816722244,0.0400120157321235,0.054547898281564,0.995603427803636,0.289325521382847,0.139188219728581,0.733520758684239,"xc",0.139188219728581
"BLM10",0.246314585037533,0.252705845791814,0.331405016843434,1.09905639759093,0.647442190963398,1.74028116573964,0.352557809036602,0.36620920061678,0.672606216945622,0.690058702419818,0.904960924753588,0.962722423256471,"eta",0.690058702419818
"BMH2",0.0532801270494801,0.279469513591659,0.308154372884694,1.22301579323651,0.800259079853408,-0.164677031994203,0.199740920146592,0.299386838745324,0.177964159255522,0.933472943442888,1.02928496849131,0.667166669662803,"eta",0.933472943442888
"BNA2",0.0398412207111827,0.1131751144407,0.142769901441691,1.08395091760746,0.894920808478445,0.33427190603276,0.105079191521555,0.134496814304127,0.296224270569658,0.841470595614152,1.06151139846968,0.781276434428757,"eta",0.841470595614152
"BOI1",0.370034772913987,0.122385957308165,0.223536150026095,0.903772568206289,0.618168923409287,3.93394266460389,0.381831076590713,0.393769843538121,0.939723493269904,0.310805815418714,0.567682248131462,0.969680850010922,"epsilon",0.310805815418714
"BOI2",0.217909778510183,0.301322978568966,0.223431803256155,1.33760563649931,1.04635145328713,-0.947417273793556,0.0463514532871254,0.340772685257978,0.639457878923649,0.884234539927556,0.655662301944796,0.136018687213841,"scaling",0.655662301944796
"BPT1",0.110760734060435,0.123097838699709,0.175005235199021,1.06017462598215,0.826205507545929,0.315404425566533,0.173794492454071,0.183917131391994,0.602231740034936,0.669311432643773,0.951543958273365,0.944960869815071,"eta",0.669311432643773
"BRE1",0.162147232444442,0.330293960037864,0.265025465008009,0.675061085682383,1.06777439356169,0.283690845872527,0.0677743935616868,0.331931719575828,0.48849574440083,0.995065974592433,0.798433681923144,0.204181732460805,"scaling",0.798433681923144
"BRE5",0.217854421516065,0.170837884833312,0.247353844829952,1.04400007742724,0.71101875850112,1.74653994690467,0.28898124149888,0.292311759516851,0.745281072086006,0.584437263542468,0.846198747661718,0.988606281103863,"epsilon",0.584437263542468
"BRR1",0.0310362088159534,0.0221589652070064,0.0492203043932414,1.01071703082179,0.953997454606459,-1.30288101045513,0.0460025453935413,0.0472344041173383,0.657067859665472,0.469127654325008,1.04204351283801,0.973920307732965,"epsilon",0.469127654325008
"BSC1",0.0868286784259709,0.32067789047387,0.29792847609208,1.3147536796477,0.910782742058023,-0.0596257582514044,0.0892172579419772,0.327153783359522,0.265406309944921,0.980205355355663,0.910667983211657,0.272707400861487,"eta",0.910667983211657
"BSC2",0.102206149529723,0.181751752106323,0.155423059483983,1.19630579214125,0.992766604887449,-0.108318030642543,0.00723339511255128,0.196439013520887,0.520294557062902,0.925232461967122,0.79120260633694,0.0368225994567121,"scaling",0.79120260633694
"BST1",0.100328982341204,0.314508635535415,0.286628796909218,1.3138114175035,0.926361801408715,-1.37753520966511,0.0736381985912854,0.322335524023222,0.311256361349662,0.975718194538053,0.889224970712717,0.22845201072526,"scaling",0.889224970712717
"BTN2",0.0649336942176568,0.00337921051472667,0.0426941533007271,0.980804407453283,0.933618671514781,-0.602008590807856,0.0663813284852192,0.0691010241941619,0.939692211148771,0.0489024664125336,0.617851237353066,0.96064174531913,"epsilon",0.0489024664125336
"BUB1",0.947243824178496,0.00366060728704445,0.116075333268476,0.293410312560195,0.351323455520648,7.571017981055,0.648676544479352,0.959192496714791,0.987542987901575,0.00381634270449564,0.121013595984154,0.676273580851656,"epsilon",0.01
"BUD22",0.299152029171083,0.125274282438402,0.217607516644843,0.954542954445587,0.670021186984515,1.86215063959253,0.329978813015485,0.333095121593884,0.898097899902043,0.37609161562906,0.65328941355723,0.990644388415275,"epsilon",0.37609161562906
"BUD6",0.326440197069123,0.144975100210263,0.00827268665476431,1.22308527934277,1.24172640940126,-3.74394143393308,0.241726409401259,0.328935706273228,0.992413383051728,0.440739930160822,0.0251498590666611,0.734874338027843,"xc",0.0251498590666611
"BUD8",0.134884995801627,0.27935309354941,0.331664442968859,1.18427728899792,0.728422577623183,4.2503471543574,0.271577422376817,0.328195697085226,0.410989531549526,0.851178415897595,1.01056913882309,0.827486236988333,"eta",0.851178415897595
"BUG1",0.0781095954321732,0.413024554077022,0.389669943558113,1.3954519800168,0.862865492713078,-0.539530264137311,0.137134507286922,0.41855482506839,0.186617357521587,0.986787224372662,0.930989013194252,0.327638099177365,"eta",0.930989013194252
"BUL1",0.0141355877046769,0.377321807557505,0.378925568126777,1.3390087213372,0.818360256449611,-2.20125258879635,0.181639743550389,0.38460357458003,0.0367536565933178,0.981066824377604,0.985236729899212,0.472277835037627,"eta",0.981066824377604
"BXI1",0.0913297331748743,0.0126519843795729,0.0357065144478181,0.955813271187596,0.919047840475213,2.08556097562213,0.0809521595247872,0.0922264557210541,0.990276948851943,0.137183894584866,0.387161299527927,0.877754207205285,"epsilon",0.01
"BYE1",0.2259268710417,0.0251119986007183,0.108008895282443,0.915927291716267,0.782581880935442,-0.197008147120671,0.217418119064558,0.233106968526751,0.969198271804445,0.107727361217159,0.463344772423858,0.932696780532354,"epsilon",0.107727361217159
"CAD1",0.129584251648486,0.0776067329050454,0.136118074338422,1.0123639715318,0.834113639987517,1.15706966673088,0.165886360012483,0.166346482470266,0.779002054772327,0.466536663430304,0.818280448838185,0.997233951382984,"epsilon",0.466536663430304
"CAF130",0.117515230679562,0.155766017137212,0.208546636810961,1.08484763423663,0.803412092535523,1.54722241565717,0.196587907464477,0.21411661868434,0.548837504541427,0.727482145451066,0.973986223453345,0.918134746720873,"eta",0.727482145451066
"CAF20",0.0982073224110684,0.157709699286735,0.204862705401411,1.09586976234664,0.819323972536108,0.481572029036998,0.180676027463892,0.204535664940211,0.480147667350708,0.771062099770403,1.00159894100276,0.883347300416805,"eta",0.771062099770403
"CAF40",0.109050993826014,0.355500759916507,0.322729062896069,1.35376726487288,0.916397417610074,-1.90135752819154,0.083602582389926,0.363511580940554,0.299993176404048,0.977962680024335,0.887809576963231,0.229986021830753,"scaling",0.887809576963231
"CAM1",0.0774907027892577,0.082165850114501,0.0390290228895411,0.90542992637807,0.974290074255499,3.58158519241134,0.0257099257445013,0.0980025464293916,0.790700911481803,0.838405256884824,0.398244987620403,0.262339364447276,"scaling",0.398244987620403
"CAN1",0.0428526530480383,0.289906641895059,0.314800359719456,1.23686083627637,0.804858254580371,0.851927840184716,0.195141745419629,0.306893070249167,0.139633824293413,0.944650335896093,1.02576561752883,0.635862338830893,"eta",0.944650335896093
"CAR1",0.0881664761332457,0.107239665116185,0.152819821673893,1.05742391156424,0.85451429183706,0.312126097900782,0.14548570816294,0.156408429756871,0.563693889583164,0.685638653126839,0.977056172173352,0.930165390632013,"eta",0.685638653126839
"CAT5",0.0219342599258781,0.181331381489781,0.188033834597628,0.862745985754496,1.14160687507573,-1.80814124540527,0.141606875075731,0.197208446815086,0.111223734480526,0.91949094685487,0.953477590003734,0.718056844738044,"eta",0.91949094685487
"CBP3",0.339120310642777,0.071865540763246,0.0303170676726806,0.763903144978477,0.752965799007126,-0.189983535341457,0.247034200992874,0.341712776189656,0.992413319818514,0.210309785793199,0.0887209076896036,0.72292936701836,"xc",0.01
"CBP6",0.0312473833293813,0.0740189321500433,0.0760507184082239,0.953993715135915,1.07464221094474,-0.571949607712424,0.0746422109447404,0.0876814570004084,0.356373906163943,0.844179997484515,0.867352357156539,0.851288442257441,"eta",0.844179997484515
"CBS1",0.0883249999041414,0.18915802371353,0.168643162777601,1.19822528855785,0.975519761839355,-0.856162527472729,0.0244802381606454,0.199731187059619,0.442219370967723,0.947063032560193,0.84435067582741,0.12256592733982,"scaling",0.84435067582741
"CBS2",0.0640428888236601,0.034821901534108,0.0498866932509613,0.99760324632874,1.08187737929227,1.29043515680195,0.0818773792922691,0.0819124512386902,0.781845590690984,0.425111213344576,0.609024543846125,0.999571836199617,"epsilon",0.425111213344576
"CCC1",0.279729071198828,0.0460419386973458,0.137814188252497,0.900040935225182,0.728342194574189,-0.689417810263854,0.271657805425811,0.289464640119349,0.966366983834341,0.159058939559465,0.476100252506404,0.938483558177621,"epsilon",0.159058939559465
"CCH1",0.295311144785994,0.000679746571055623,0.0959210312197991,0.852380720376547,0.7422670697169,1.28127732931463,0.2577329302831,0.297014671470722,0.994264503243924,0.0022885959393512,0.322950481687752,0.867744778420841,"epsilon",0.0022885959393512
"CCP1",0.420606139371191,0.192052326468699,0.296135883022688,0.928259930201609,0.543895088722807,0.322248031897859,0.456104911277193,0.461712386346581,0.910970014686732,0.415956626133345,0.641386048500757,0.987855047351538,"epsilon",0.415956626133345
"CCW12",0.46767179548844,0.254064894748566,0.360295790037368,0.948769496065165,0.477592480928745,0.478022151007793,0.522407519071255,0.524913498126692,0.890950217812009,0.484012881465748,0.686390788812232,0.995225919957516,"epsilon",0.484012881465748
"CDC2510",0.221070844433274,0.308258774126682,0.228877022959499,1.34475277885723,1.04617959561119,1.95900722222354,0.0461795956111852,0.347831904201722,0.635568048137028,0.886229153803874,0.658010436060413,0.132764116958069,"scaling",0.658010436060413
"CDC73",0.0554945018602922,0.158782072180141,0.126947313598306,0.853144113065899,1.04606313692708,0.955209767807737,0.0460631369270845,0.153910571796628,0.360563288229614,1.03165149948212,0.824812175774707,0.299285074373908,"scaling",0.824812175774707
"CDH1",0.55144163010916,0.139999354993486,0.0253757063410248,0.546442175735685,0.655709597182649,-0.744427034150718,0.344290402817351,0.569430049631659,0.968409781791223,0.245858740830496,0.0445633425166784,0.604622820731113,"xc",0.0445633425166784
"CEX1",0.27593294396622,0.140798037353443,0.229052378591729,0.982821260776998,0.679898720966949,3.24783450265808,0.320101279033051,0.320561909652234,0.860778949893235,0.439222606036349,0.714533984528042,0.998563052548312,"epsilon",0.439222606036349
"CGR1",0.1164947719774,0.350713489018008,0.3069588405899,0.679622606756724,1.12918076682571,0.265219645113843,0.129180766825711,0.345440797560212,0.337235129145666,1.0152636616608,0.888600428084628,0.373959207302936,"eta",0.888600428084628
"CHA1",0.230548322085795,0.26624121986017,0.182571300828682,1.30927057681793,1.07596566265948,-0.465791684199472,0.0759656626594825,0.318463611090163,0.723939294968688,0.836017713134554,0.573287793238622,0.23853796796261,"scaling",0.573287793238622
"CHD1",0.018184883047143,0.189960929277187,0.197151164854195,1.17372131861955,0.908632158186379,-0.480208656056098,0.0913678418136212,0.196283415144006,0.0926460497633044,0.967788996017924,1.00442090183499,0.465489362647312,"eta",0.967788996017924
"CHO1",0.805992653609442,0.159642693191446,0.0422468906046998,0.304445166044013,0.530205466676395,3.21453128635946,0.469794533323605,0.839347026312886,0.960261522757799,0.19019867609793,0.0503330437593655,0.559714300040277,"xc",0.0503330437593655
"CHO2",0.221434572839517,0.0119673720765215,0.0709508122355579,0.888182291250383,0.807448766071406,-2.49557810301033,0.192551233928594,0.222663822111807,0.9944793489098,0.0537463695854114,0.318645442994018,0.864762097867465,"epsilon",0.01
"CIN8",0.259764471123816,0.0581174232178238,0.146306116014491,0.922758692261689,0.737182138095539,0.44325148249096,0.262817861904461,0.273933291436359,0.948276384231179,0.212159036651176,0.534093958596054,0.959422859946617,"epsilon",0.212159036651176
"CIT1",0.116939949233711,0.0319568753757575,0.00461353898503945,1.07079922343524,1.09292871205578,1.28172436304485,0.0929287120557796,0.116825834314928,1.00097679523928,0.2735428817021,0.0394907428831427,0.795446594502985,"xc",0.01
"CIT2",0.0811227872077216,0.108809587174527,0.152153505335792,1.06201343070338,0.859950381027905,0.000526686829163777,0.140049618972095,0.15316514408256,0.52964261349171,0.710406978208275,0.993395111186506,0.914370040331137,"eta",0.710406978208275
"CIT3",0.119772730546501,0.141922076217932,0.107686729574817,1.16696627643265,1.03126419530135,-0.915044620876599,0.0312641953013473,0.169868147024762,0.705092347472546,0.835483748446631,0.63394304029889,0.184049781250571,"scaling",0.63394304029889
"CKA2",0.00804533152054046,0.420715689599572,0.422060925959949,1.3760855208513,0.794770040127769,0.0832019479823572,0.205229959872231,0.428438625036485,0.0187782591260425,0.981974231580416,0.985114089384464,0.47901834213653,"eta",0.981974231580416
"CKI1",0.198349056489306,0.0533538264794107,0.129704841891428,0.955347866992387,0.789263159890372,1.91259976790284,0.210736840109628,0.215415479391618,0.920774389331204,0.247678702710195,0.602114770292941,0.978280858482393,"epsilon",0.247678702710195
"CLA4",0.615282277281821,0.205224809662784,0.089514894619344,0.44197057856101,0.662811905162617,0.362892537783524,0.337188094837383,0.651991293263644,0.943697076385683,0.314766181363403,0.137294616575726,0.517166560843989,"xc",0.137294616575726
"CLB1",0.111461745032236,0.0509149733666422,0.00407874495217369,0.915229452677709,0.923921705518066,6.26234410295241,0.0760782944819336,0.113903259762838,0.978565014419378,0.447001898564221,0.0358088518332679,0.667920256543482,"xc",0.01
"CLB2",0.313284237256924,0.122047084739782,0.216467894755566,0.94246010324057,0.66089438672908,0.379118540216848,0.33910561327092,0.343952695397103,0.910835244059443,0.354836831846529,0.629353680469483,0.98590770710319,"epsilon",0.354836831846529
"CLB6",0.266930177672723,0.00414665514973454,0.0949793348276974,0.873533818288522,0.76208269716629,1.30913174918412,0.23791730283371,0.269440787751869,0.990682145416459,0.0153898568376857,0.352505408034825,0.883004035204984,"epsilon",0.0153898568376857
